Time,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9
2023-02-11T14:31:00,2.747206,27477.80859,1103.826294,5.452358,14.000201,33.129032,92.431381,34.508049,104.173645,145737.4844
2023-02-11T14:32:00,2.684425,27499.24805,1107.50354,5.451666,14.000201,33.14851,92.552605,34.395481,104.146584,145231.0781
2023-02-11T14:33:00,2.68659,27465.64258,1106.418579,5.450626,14.000201,33.126862,92.569923,34.527534,104.325172,145660.5781
2023-02-11T14:34:00,2.567521,27480.71094,1099.215454,5.456861,13.98072,33.14851,92.652199,34.713715,104.747322,146021.5469
2023-02-11T14:35:00,2.628139,27430.33789,1088.365845,5.452358,13.98072,33.14851,92.834045,34.795982,104.747322,145999.3594
2023-02-11T14:36:00,2.445206,27486.18164,1095.691284,5.451666,13.98072,33.107384,92.91198,34.795982,104.400948,145611.0469
2023-02-11T14:37:00,2.506906,27469.79492,1106.458984,5.453052,13.98072,33.087898,92.950951,34.776497,104.022102,145611.0469
2023-02-11T14:38:00,2.419229,27449.28125,1108.734863,5.453744,14.000201,33.087898,92.91198,34.705055,104.146584,145782.7969
2023-02-11T14:39:00,2.506906,27404.40039,1104.727539,5.45409,14.019686,33.087898,92.933632,34.618462,104.373886,145764.1406
2023-02-11T14:40:00,2.504741,27453.5,1089.993408,5.455476,14.000201,33.068413,92.950951,34.35651,104.222343,145890.4844
2023-02-11T14:41:00,2.446289,27426.44531,1087.601929,5.456168,14.000201,33.107384,92.972603,34.036106,103.92466,145479.4531
2023-02-11T14:42:00,2.564274,27373.56641,1104.661987,5.455822,14.019686,33.107384,92.873016,33.886738,103.61618,145651.3125
2023-02-11T14:43:00,2.566439,27405.56445,1108.565796,5.456515,14.013192,33.107384,92.712822,33.826118,103.848907,145958.0625
2023-02-11T14:44:00,2.498247,27559.95508,1108.671997,5.457554,14.019686,33.107384,92.69117,33.737354,104.076225,146084.2969
2023-02-11T14:45:00,2.567521,27515.7168,1091.80957,5.458247,14.011025,33.14851,92.591583,33.546848,103.875961,145867.7031
2023-02-11T14:46:00,2.617314,27574.22852,1088.672485,5.448548,14.000201,33.14851,92.491982,33.466751,103.475464,148853.3906
2023-02-11T14:47:00,2.566439,27691.25195,1102.636719,5.442313,13.98072,33.167995,92.331787,33.397465,103.12368,148833.4219
2023-02-11T14:48:00,2.562109,27570.04102,1106.60144,5.439197,13.98072,33.187477,92.214897,33.356339,103.378044,149259.1094
2023-02-11T14:49:00,2.484174,27537.62695,1105.899414,5.437811,14.000201,33.187477,92.154274,33.276237,103.502525,149314.4844
2023-02-11T14:50:00,2.555615,27504.08789,1104.976929,5.43504,13.961231,33.167995,92.050362,33.087898,103.12368,148589.9531
2023-02-11T14:51:00,2.627055,27548.90625,1090.798096,5.434693,13.961231,33.167995,91.842529,32.886559,102.577049,148846.3906
2023-02-11T14:52:00,2.61948,27507.36328,1089.86438,5.434001,13.94175,33.187477,91.656349,32.825947,102.376785,148969.7031
2023-02-11T14:53:00,2.685507,27543.47461,1101.978394,5.432615,14.000201,33.150681,91.535118,32.786976,102.798935,148645.7969
2023-02-11T14:54:00,2.385671,27466.79492,1105.896362,5.431922,13.961231,33.14851,91.474495,32.748009,102.95047,148429.5938
2023-02-11T14:55:00,2.446289,27526.41602,1106.536743,5.431576,13.98072,33.109547,91.435539,32.696056,102.728577,148500.8906
2023-02-11T14:56:00,2.423558,27537.18555,1106.72168,5.429498,13.98072,33.167995,91.314301,32.825947,102.528336,148331.0156
2023-02-11T14:57:00,2.385671,27467.81836,1090.295288,5.428458,13.961231,33.129032,91.296982,33.035938,102.901772,148519.9219
2023-02-11T14:58:00,2.476597,27520.4668,1088.682861,5.42742,13.961231,33.109547,91.392242,33.317368,103.226509,147932.3594
2023-02-11T14:59:00,2.506906,27477.22266,1103.661865,5.427073,13.924429,33.107384,91.496147,33.657253,103.053314,148056.2656
2023-02-11T15:00:00,2.567521,27491.37305,1107.736694,5.427073,13.94175,33.129032,91.513466,33.977657,102.847649,148087.2188
2023-02-11T15:01:00,2.567521,27453.41016,1108.549194,5.42742,13.94175,33.107384,91.556763,34.337025,103.129089,148077.75
2023-02-11T15:02:00,2.567521,27525.58008,1097.904541,5.425688,13.922265,33.068413,91.604385,34.616299,103.675705,147731.2656
2023-02-11T15:03:00,2.625973,27453.80664,1086.478149,5.425688,13.94175,33.068413,91.734276,34.726704,103.821846,147948.1875
2023-02-11T15:04:00,2.628139,27452.48438,1098.62915,5.425342,13.961231,33.016457,91.859856,34.795982,103.497116,148019.5625
2023-02-11T15:05:00,2.567521,27523.69141,1107.051147,5.424648,13.94175,33.048927,91.838203,34.776497,103.426758,147616.6094
2023-02-11T15:06:00,2.68659,27443.29883,1108.175903,5.424648,13.961231,33.068413,91.890167,34.776497,103.599937,147824.2813
2023-02-11T15:07:00,2.68659,27453.93164,1102.121216,5.424648,13.961231,33.129032,91.950775,34.707218,104.000435,147678.6719
2023-02-11T15:08:00,2.64221,27457.22852,1091.51062,5.425342,13.94175,33.189644,92.089333,34.562172,103.973373,147740.7188
2023-02-11T15:09:00,2.627055,27486.05078,1087.915649,5.424302,13.961231,33.239437,92.1716,34.375996,103.848907,147523.4688
2023-02-11T15:10:00,2.435465,27540.90625,1105.833618,5.42361,13.961231,33.300049,92.193245,34.317543,103.626999,147259.9531
2023-02-11T15:11:00,2.446289,27539.61133,1109.998291,5.423263,13.961231,33.300049,92.253853,34.337025,103.92466,147228.8594
2023-02-11T15:12:00,2.47335,27486,1104.319092,5.422224,13.94175,33.280571,92.349113,34.337025,104.151993,147477.4531
2023-02-11T15:13:00,2.485256,27509.19727,1091.120728,5.421878,13.94175,33.2784,92.409729,34.207134,104.249405,147086.7031
2023-02-11T15:14:00,2.506906,27508.97266,1088.924805,5.42257,13.967729,33.258923,92.470337,34.137856,103.903023,147108.4219
2023-02-11T15:15:00,2.505824,27562.67188,1103.824585,5.42257,13.961231,33.167995,92.491982,34.107548,103.626999,147113.7969
2023-02-11T15:16:00,2.506906,27522.43555,1108.881348,5.421531,13.94175,33.14851,92.491982,34.146519,103.92466,147192.3438
2023-02-11T15:17:00,2.628139,27571.05859,1107.800293,5.421878,13.961231,33.109547,92.552605,34.07724,104.022102,146943.375
2023-02-11T15:18:00,2.607572,27514.93945,1092.341187,5.422224,13.948244,33.109547,92.530952,33.847767,103.875961,146693.9844
2023-02-11T15:19:00,2.68659,27564.94531,1090.033569,5.42257,13.94175,33.109547,92.474678,33.676739,103.697357,146636.7031
2023-02-11T15:20:00,2.628139,27518.12109,1100.635742,5.422916,13.94175,33.129032,92.409729,33.596642,103.951721,146855.1406
2023-02-11T15:21:00,2.567521,27520.34961,1108.753906,5.423263,13.94175,33.167995,92.470337,33.527363,104.124931,147238.2656
2023-02-11T15:22:00,2.685507,27530.43164,1108.782837,5.42257,13.98072,33.14851,92.491982,33.516537,104.049164,146583.6094
2023-02-11T15:23:00,2.605407,27488.75195,1096.447876,5.422916,13.94175,33.167995,92.474678,33.616127,103.724419,146583.6094
2023-02-11T15:25:00,2.68659,27572.44141,1096.237305,5.42257,13.961231,33.129032,92.271172,33.956009,103.827255,146952.7656
2023-02-11T15:26:00,2.592419,27549.625,1109.141357,5.422224,13.961231,33.129032,92.1716,34.036106,103.724419,146828.1094
2023-02-11T15:27:00,2.543709,27530.24414,1108.588867,5.422916,13.94175,33.14851,92.033043,34.127033,103.551239,146703.3438
2023-02-11T15:28:00,2.732052,27589.18945,1097.060425,5.422916,13.961231,33.14851,91.838203,34.075077,103.323921,146578.4844
2023-02-11T15:29:00,2.807823,27602.63867,1089.075562,5.42257,13.94175,33.14851,91.69532,34.107548,103.453812,146926.8906
2023-02-11T15:30:00,2.505824,27589.88867,1095.752075,5.42257,13.961231,33.167995,91.647682,33.977657,103.973373,146547.25
2023-02-11T15:31:00,2.505824,27563.22461,1105.928955,5.42361,13.94175,33.14851,91.673676,33.787144,104.000435,146521.1094
2023-02-11T15:32:00,2.625973,27544.55273,1107.331665,5.421878,13.94175,33.167995,91.69532,33.691895,103.648651,146319.0781
2023-02-11T15:33:00,2.54046,27441.44727,1105.723877,5.422916,13.94175,33.129032,91.69532,33.886738,103.681114,146261.4688
2023-02-11T15:34:00,2.567521,27485.07617,1094.65979,5.423263,13.900617,33.129032,91.734276,34.107548,103.973373,146646.0781
2023-02-11T15:35:00,2.567521,27438.27734,1088.422363,5.423263,13.94175,33.090061,91.859856,34.276413,104.298111,146677.2969
2023-02-11T15:36:00,2.693085,27497.08984,1101.554077,5.422916,13.94175,33.109547,92.011391,34.395481,104.276466,146390.9688
2023-02-11T15:37:00,2.684425,27541.56836,1107.968384,5.42257,13.94175,33.090061,92.132629,34.54702,103.92466,145952.5156
2023-02-11T15:38:00,2.597831,27483.3418,1107.938843,5.42257,13.94175,33.109547,92.132629,34.707218,104.049164,146369.0469
2023-02-11T15:39:00,2.675764,27516.74805,1097.275146,5.42257,13.922265,33.167995,92.249527,34.897728,104.747322,145952.5156
2023-02-11T15:40:00,2.566439,27541.76367,1088.819458,5.423263,13.94175,33.219952,92.349113,34.947521,104.850159,146374.0781
2023-02-11T15:41:00,2.68659,27547.84961,1095.851807,5.422224,13.922265,33.300049,92.474678,34.967007,104.649902,146171.9063
2023-02-11T15:42:00,2.746123,27469.1875,1105.785645,5.42257,13.922265,33.339016,92.552605,35.027622,104.471313,145983.875
2023-02-11T15:43:00,2.647622,27393.24609,1106.491821,5.423956,13.94175,33.390976,92.613235,35.086071,104.498375,146114.1719
2023-02-11T15:44:00,2.685507,27399.55469,1104.553955,5.423263,13.922265,33.339016,92.69117,35.068756,104.871796,146073.4844
2023-02-11T15:45:00,2.807823,27504.01758,1093.001343,5.42257,13.94175,33.358501,92.751778,34.917213,104.947571,146082.8125
2023-02-11T15:46:00,2.506906,27527.7793,1089.745361,5.423956,13.94175,33.300049,92.851364,34.646606,104.817673,145988.7188
2023-02-11T15:47:00,2.506906,27447.63672,1101.924072,5.42361,13.94175,33.2784,92.890335,34.508049,104.471313,145706.0781
2023-02-11T15:48:00,2.516648,27506.66992,1107.785767,5.424302,13.94175,33.239437,92.873016,34.447433,104.698616,146123.5156
2023-02-11T15:49:00,2.627055,27523.62305,1108.647705,5.42361,13.902781,33.167995,92.868683,34.41713,105.099129,146114.1719
2023-02-11T15:50:00,2.62922,27529.42578,1096.479004,5.424994,13.943913,33.107384,92.950951,34.269917,104.871796,145925.9688
2023-02-11T15:51:00,2.611902,27529.50586,1089.275513,5.42638,13.94175,33.087898,92.91198,34.187653,104.400948,145867.9531
2023-02-11T15:52:00,2.737464,27456.51367,1093.813965,5.42638,13.922265,33.068413,92.834045,34.22662,104.146584,145930.7656
2023-02-11T15:53:00,2.747206,27490.80469,1106.921875,5.425342,13.922265,33.068413,92.730125,34.148682,104.395538,145742.2344
2023-02-11T15:54:00,2.618396,27473.70313,1106.821777,5.42638,13.900617,33.087898,92.730125,33.977657,104.649902,145858.625
2023-02-11T15:55:00,2.506906,27513.2168,1106.511719,5.427073,13.922265,33.129032,92.669525,33.702721,104.498375,145971.5
2023-02-11T15:56:00,2.566439,27513.76563,1094.636108,5.428805,13.900617,33.167995,92.591583,33.527363,104.076225,145944.8594
2023-02-11T15:57:00,2.628139,27435.07617,1089.68811,5.429844,13.922265,33.167995,92.513634,33.42778,103.800194,145872.6719
2023-02-11T15:58:00,2.824059,27479.38867,1099.61438,5.428112,13.922265,33.219952,92.39241,33.356339,103.957146,145724.75
2023-02-11T15:59:00,2.729887,27463.32227,1104.633911,5.428805,13.902781,33.215626,92.331787,33.397465,104.146584,146384.0469
2023-02-11T16:00:00,2.68659,27414.00781,1104.060181,5.43019,13.900617,33.239437,92.232201,33.317368,103.75148,146362.0781
2023-02-11T16:01:00,2.628139,27405.03711,1104.146118,5.43019,13.922265,33.187477,92.028717,33.356339,103.475464,145819.125
2023-02-11T16:02:00,2.68659,27489.65625,1101.533203,5.43019,13.917934,33.174492,91.859856,33.42778,103.448402,145809.7969
2023-02-11T16:03:00,2.657364,27485.92383,1089.869629,5.428805,13.922265,33.219952,91.673676,33.507885,103.875961,145630.3125
2023-02-11T16:04:00,2.55345,27511.91797,1091.371948,5.431576,13.900617,33.167995,91.634705,33.466751,103.946312,146200.8438
2023-02-11T16:05:00,2.504741,27482.57813,1106.555054,5.432269,13.94175,33.167995,91.634705,33.447266,103.724419,146106.6719
2023-02-11T16:06:00,2.446289,27485.1582,1107.786987,5.432961,13.902781,33.167995,91.634705,33.527363,103.524178,145729.3906
2023-02-11T16:07:00,2.504741,27488.00391,1106.354614,5.432615,13.922265,33.14418,91.634705,33.69622,103.524178,145940.2656
2023-02-11T16:08:00,2.689838,27489.86914,1091.968628,5.431576,13.922265,33.14851,91.69532,33.787144,103.973373,146389
2023-02-11T16:09:00,2.68659,27404.56641,1087.869385,5.432961,13.900617,33.14851,91.842529,33.806633,103.92466,146075.2656
2023-02-11T16:10:00,2.742876,27465.82617,1102.382813,5.433308,13.922265,33.14851,91.911819,33.767666,103.697357,145540.375
2023-02-11T16:11:00,2.622726,27477.36719,1106.340698,5.432961,13.922265,33.167995,91.950775,33.867252,103.75148,145414.2344
2023-02-11T16:12:00,2.551284,27475.45313,1105.928589,5.432269,13.900617,33.189644,92.011391,34.127033,103.848907,145855.2656
2023-02-11T16:13:00,2.567521,27502.92578,1103.383789,5.431922,13.922265,33.239437,92.011391,34.505886,104.038345,145918.1563
2023-02-11T16:14:00,2.68659,27481.52344,1089.766479,5.432961,13.922265,33.2784,92.089333,34.837109,103.746071,146043.875
2023-02-11T16:15:00,2.671435,27408.19531,1089.659058,5.433308,13.922265,33.300049,92.089333,35.215961,103.426758,145958.9219
2023-02-11T16:16:00,2.704991,27385.13086,1103.782837,5.432269,13.881132,33.300049,92.1716,35.367508,103.572876,145697.8906
2023-02-11T16:18:00,2.506906,27385.8457,1105.642456,5.432961,13.881132,33.319534,92.271172,35.142361,103.897598,145792.3438
2023-02-11T16:19:00,2.446289,27486.15625,1100.881714,5.436079,13.881132,33.300049,92.271172,34.776497,103.648651,146398.7969
2023-02-11T16:20:00,2.625973,27518.27344,1089.681152,5.435733,13.922265,33.339016,92.288498,34.486401,103.697357,145864.5781
2023-02-11T16:21:00,2.674682,27533.04883,1090.114868,5.436079,13.922265,33.358501,92.310143,34.298061,103.800194,146179.0625
2023-02-11T16:22:00,2.677929,27470.25195,1104.736328,5.435733,13.902781,33.429943,92.409729,34.107548,103.973373,146299.8281
2023-02-11T16:23:00,2.68659,27489.1543,1107.086304,5.435733,13.881132,33.410465,92.530952,33.997143,103.821846,146120.7969
2023-02-11T16:24:00,2.567521,27497.97266,1108.545776,5.435386,13.902781,33.410465,92.552605,33.847767,103.524178,145590.25
2023-02-11T16:25:00,2.567521,27495.00977,1098.549438,5.436425,13.922265,33.390976,92.552605,33.806633,103.572876,146053.3594
2023-02-11T16:26:00,2.506906,27548.85547,1088.484985,5.433308,13.902781,33.339016,92.591583,33.767666,103.897598,145859.9375
2023-02-11T16:27:00,2.445206,27588.54297,1091.87854,5.43504,13.94175,33.300049,92.69117,33.678902,103.800194,145985.75
2023-02-11T16:28:00,2.440877,27495.30469,1103.329834,5.436079,13.902781,33.2784,92.652199,33.676739,103.551239,145670.9844
2023-02-11T16:29:00,2.446289,27536.73242,1105.380859,5.436425,13.922265,33.258923,92.652199,33.717873,103.226509,146053.3594
2023-02-11T16:30:00,2.562109,27556.01563,1106.451782,5.435733,13.902781,33.219952,92.630554,33.906216,103.648651,146021.9063
2023-02-11T16:31:00,2.555615,27531.38672,1105.140137,5.43504,13.902781,33.189644,92.613235,34.107548,103.870544,146084.7969
2023-02-11T16:32:00,2.68659,27577.79688,1090.609741,5.434693,13.881132,33.167995,92.613235,34.237446,103.821846,145535.5938
2023-02-11T16:33:00,2.628139,27595.90039,1089.36377,5.435733,13.902781,33.239437,92.569923,34.317543,103.415939,145922.8594
2023-02-11T16:34:00,2.446289,27592.5918,1103.276123,5.435733,13.881132,33.219952,92.491982,34.276413,103.323921,145833.0781
2023-02-11T16:35:00,2.382424,27567.67578,1106.698364,5.435386,13.883299,33.187477,92.431381,34.187653,103.572876,145828.4531
2023-02-11T16:36:00,2.446289,27580.92773,1106.635864,5.435733,13.965565,33.167995,92.470337,33.958172,103.572876,146057.9531
2023-02-11T16:37:00,2.446289,27478.35547,1102.29895,5.436425,13.920101,33.167995,92.370758,33.637775,103.275208,145842.4219
2023-02-11T16:38:00,2.550203,27544.55859,1091.907715,5.436425,13.902781,33.167995,92.253853,33.397465,102.809753,145770.0781
2023-02-11T16:39:00,2.567521,27472.02344,1087.95105,5.436771,13.881132,33.14851,92.050362,33.297886,102.750229,145896.0625
2023-02-11T16:40:00,2.68659,27498.12891,1105.032227,5.436771,13.900617,33.167995,91.933464,33.224277,102.847649,146210.4844
2023-02-11T16:41:00,2.628139,27479.5957,1107.769043,5.437118,13.896286,33.187477,91.859856,33.016457,103.102028,146273.2813
2023-02-11T16:42:00,2.447371,27576.08594,1110.955444,5.438503,13.922265,33.187477,91.799232,32.849758,103.074966,146251.2344
2023-02-11T16:43:00,2.38459,27490.72852,1094.694214,5.438849,13.881132,33.239437,91.69532,32.847595,102.917999,145896.0625
2023-02-11T16:44:00,2.492835,27451.23828,1086.704468,5.439197,13.881132,33.2784,91.652023,32.996964,103.12368,145680.0781
2023-02-11T16:45:00,2.506906,27503.69336,1099.490967,5.438849,13.920101,33.297886,91.72995,33.375816,103.323921,145900.6719
2023-02-11T16:46:00,2.514483,27443.32227,1105.542358,5.439197,13.881132,33.2784,91.777573,33.806633,103.248146,145689.3906
2023-02-11T16:47:00,2.506906,27495.35547,1109.134399,5.439889,13.900617,33.297886,91.820885,34.209297,102.972122,145626.2969
2023-02-11T16:48:00,2.58484,27493.97656,1106.341431,5.439543,13.881132,33.258923,91.799232,34.627121,102.934242,145648.5313
2023-02-11T16:49:00,2.612984,27548.73438,1092.676392,5.437811,13.900617,33.237274,91.742943,34.817631,103.172394,145549.3906
2023-02-11T16:50:00,2.446289,27503.68555,1087.678345,5.438503,13.902781,33.217789,91.816559,34.87608,103.475464,146053.3594
2023-02-11T16:51:00,2.567521,27447.31445,1102.186401,5.440928,13.881132,33.217789,91.890167,34.746189,103.172394,145743.1406
2023-02-11T16:52:00,2.555615,27441.2168,1107.514648,5.441967,13.922265,33.219952,91.838203,34.527534,103.12368,146210.6406
2023-02-11T16:53:00,2.567521,27528.86133,1110.224731,5.44266,13.881132,33.187477,91.859856,34.35651,103.199455,145873.7656
2023-02-11T16:54:00,2.624892,27452.20898,1094.901001,5.442313,13.900617,33.237274,91.890167,34.207134,103.62159,146094.2031
2023-02-11T16:55:00,2.615149,27500.24609,1089.343384,5.442313,13.900617,33.237274,91.989746,34.075077,103.827255,145747.6719
2023-02-11T16:56:00,2.605407,27425.37305,1099.234863,5.443699,13.881132,33.237274,92.072006,33.977657,103.648651,145662.3281
2023-02-11T16:57:00,2.564274,27505.14453,1106.87854,5.443353,13.887629,33.217789,92.132629,33.975494,103.421349,145919.1875
2023-02-11T16:58:00,2.483091,27451.08594,1108.617432,5.444045,13.881132,33.237274,92.149948,34.137856,103.91925,145982.2188
2023-02-11T16:59:00,2.426805,27520.97656,1099.925903,5.444045,13.922265,33.237274,92.266846,34.207134,104.022102,146341.1094
2023-02-11T17:00:00,2.561027,27443.73828,1089.138184,5.443699,13.900617,33.258923,92.349113,34.295891,103.870544,146183.9063
2023-02-11T17:01:00,2.620561,27463.47852,1094.086914,5.445431,13.900617,33.258923,92.388084,34.375996,103.724419,145657.4531
2023-02-11T17:02:00,2.529636,27548.70313,1106.554077,5.445431,13.922265,33.2784,92.470337,34.466915,103.719009,145689.0313
2023-02-11T17:03:00,2.506906,27558.59961,1107.580566,5.445085,13.922265,33.237274,92.491982,34.525372,103.995026,145657.4531
2023-02-11T17:04:00,2.566439,27555.33398,1105.439697,5.445777,13.881132,33.256752,92.509308,34.508049,104.222343,145941.3594
2023-02-11T17:05:00,2.506906,27526.89844,1092.271973,5.447163,13.881132,33.297886,92.509308,34.375996,103.870544,146103.4844
2023-02-11T17:06:00,2.505824,27458.99414,1088.617798,5.447509,13.863813,33.317368,92.470337,34.228783,103.697357,145734.375
2023-02-11T17:07:00,2.567521,27537.98242,1103.572388,5.447856,13.922265,33.2784,92.409729,34.187653,103.848907,146071.9844
2023-02-11T17:08:00,2.683342,27476.77148,1108.322144,5.448202,13.881132,33.237274,92.42704,34.185486,104.114098,146256.1719
2023-02-11T17:09:00,2.868439,27485.24023,1108.215088,5.448202,13.881132,33.217789,92.42704,34.127033,103.946312,146031.1406
2023-02-11T17:10:00,2.746123,27530.29688,1098.082275,5.447509,13.922265,33.217789,92.388084,34.036106,103.551239,145851.2969
2023-02-11T17:11:00,2.68659,27444.09961,1089.011719,5.449241,13.887629,33.185314,92.327461,33.997143,103.599937,145666.2813
2023-02-11T17:12:00,2.628139,27456.125,1091.973633,5.449588,13.900617,33.187477,92.288498,33.936523,103.800194,145865.125
2023-02-11T17:13:00,2.627055,27485.81836,1107.190186,5.45028,13.881132,33.146347,92.249527,33.787144,103.805603,146202.5781
2023-02-11T17:14:00,2.566439,27517.02344,1109.349854,5.449241,13.883299,33.146347,92.210556,33.596642,103.697357,145634.6719
2023-02-11T17:15:00,2.567521,27474.69531,1102.928955,5.45028,13.900617,33.167995,92.149948,33.466751,103.448402,145634.6719
2023-02-11T17:16:00,2.68659,27487.6582,1090.502441,5.449934,13.881132,33.165829,92.011391,33.447266,103.470055,146171.0938
2023-02-11T17:17:00,2.66494,27529.96094,1089.981812,5.449934,13.900617,33.126862,92.007065,33.447266,103.62159,146076.5781
2023-02-11T17:18:00,2.807823,27539.29102,1106.519043,5.448895,13.881132,33.107384,91.989746,33.5252,103.65406,145707.2031
2023-02-11T17:19:00,2.747206,27470.54102,1106.575073,5.450626,13.900617,33.107384,91.989746,33.466751,103.545815,145792.6406
2023-02-11T17:20:00,2.566439,27517.46875,1104.585449,5.450973,13.881132,33.087898,91.950775,33.546848,103.248146,145733.8594
2023-02-11T17:21:00,2.685507,27488.82422,1093.17395,5.450626,13.920101,33.085735,91.929123,33.657253,103.475464,145702.2656
2023-02-11T17:22:00,2.684425,27523.80859,1089.731079,5.449934,13.831341,33.087898,91.890167,33.767666,103.719009,145918.8906
2023-02-11T17:23:00,2.747206,27511.77344,1104.252563,5.449588,13.874638,33.146347,91.929123,33.886738,103.746071,145634.6719
2023-02-11T17:24:00,2.751535,27444.75,1107.817871,5.450973,13.881132,33.146347,91.911819,34.036106,103.697357,145634.6719
2023-02-11T17:26:00,2.807823,27456.32617,1094.857666,5.45028,13.84866,33.107384,91.85553,34.54702,103.62159,145286.4844
2023-02-11T17:27:00,2.868439,27435.85547,1089.599854,5.449934,13.881132,33.107384,91.929123,34.666092,103.848907,145707.2031
2023-02-11T17:28:00,2.675764,27418.04688,1097.990723,5.45132,13.831341,33.107384,91.929123,34.707218,103.995026,145896.6875
2023-02-11T17:29:00,2.684425,27492.00195,1107.558716,5.452358,13.881132,33.107384,91.907478,34.585987,103.670296,145797.0781
2023-02-11T17:30:00,2.537213,27514.4707,1109.238892,5.45409,13.829178,33.107384,91.890167,34.466915,103.572876,145838
2023-02-11T17:31:00,2.563192,27435.21875,1096.800903,5.45409,13.881132,33.107384,91.85553,34.295891,103.719009,146022.5469
2023-02-11T17:32:00,2.627055,27420.5957,1086.814087,5.453744,13.850826,33.046764,91.85553,34.185486,103.91925,145774.7969
2023-02-11T17:33:00,2.627055,27440.44141,1099.794312,5.454783,13.881132,33.06625,91.989746,33.956009,103.843483,145896.2656
2023-02-11T17:34:00,2.680094,27433.55859,1107.146118,5.455476,13.900617,33.06625,91.989746,33.735191,103.848907,145615.9688
2023-02-11T17:35:00,2.677929,27435.74609,1109.292358,5.456168,13.900617,33.107384,92.007065,33.69622,103.870544,145548.375
2023-02-11T17:36:00,2.630304,27441.1582,1096.590576,5.456861,13.900617,33.105213,92.050362,33.765495,103.995026,145679.2969
2023-02-11T17:37:00,2.566439,27467.05859,1087.669312,5.456168,13.881132,33.126862,92.06768,33.906216,104.119522,145543.3125
2023-02-11T17:38:00,2.506906,27413.56641,1098.611816,5.455822,13.881132,33.146347,92.128304,34.105385,103.978783,145167.9063
2023-02-11T17:39:00,2.628139,27496.23633,1108.701782,5.455476,13.881132,33.165829,92.149948,34.447433,103.973373,145231.3906
2023-02-11T17:40:00,2.680094,27500.16602,1110.10437,5.458247,13.900617,33.185314,92.149948,34.724541,104.346825,145647.6406
2023-02-11T17:41:00,2.747206,27421.83594,1094.558716,5.458247,13.872475,33.185314,92.219223,34.967007,104.568718,145828.1094
2023-02-11T17:42:00,2.747206,27417.66211,1085.397461,5.459286,13.900617,33.185314,92.349113,35.144527,104.444252,145864.0938
2023-02-11T17:43:00,2.741794,27468.56836,1102.371704,5.460325,13.939583,33.217789,92.405388,35.406475,104.146584,145484.1406
2023-02-11T17:44:00,2.866274,27411.56445,1106.994507,5.460671,13.920101,33.276237,92.470337,35.666256,104.146584,145420.7031
2023-02-11T17:45:00,2.847873,27469.34961,1107.866577,5.458247,13.920101,33.256752,92.487656,35.876251,104.487541,145220.9531
2023-02-11T17:46:00,2.736382,27422.86133,1096.49707,5.456861,13.920101,33.297886,92.509308,35.746361,104.595779,145416.5469
2023-02-11T17:47:00,2.68659,27425.72852,1087.420898,5.458593,13.920101,33.317368,92.591583,35.497398,104.373886,145484.1406
2023-02-11T17:48:00,2.568604,27464.4707,1101.208496,5.460671,13.920101,33.317368,92.591583,35.066593,104.09787,145379.6719
2023-02-11T17:49:00,2.628139,27530.31055,1109.607178,5.45409,13.917934,33.336853,92.569923,34.776497,104.146584,148086.5781
2023-02-11T17:50:00,2.623808,27552.83594,1108.040771,5.449588,13.900617,33.336853,92.548279,34.41713,104.520004,147929.5938
2023-02-11T17:51:00,2.564274,27569.95117,1094.374023,5.448548,13.939583,33.336853,92.587257,33.999306,104.471313,147933.6406
2023-02-11T17:52:00,2.673601,27578.18164,1089.057861,5.447509,13.900617,33.295719,92.630554,33.657253,104.119522,147725.1094
2023-02-11T17:53:00,2.720146,27608.81836,1098.832764,5.44647,13.881132,33.256752,92.587257,33.356339,103.946312,147741.4531
2023-02-11T17:54:00,2.747206,27591.35938,1107.829468,5.444738,13.850826,33.237274,92.587257,33.295719,104.292709,147523.2813
2023-02-11T17:55:00,2.799164,27488.05273,1107.53186,5.445431,13.881132,33.185314,92.626228,33.165829,104.395538,148012.0156
2023-02-11T17:56:00,2.68659,27522.77734,1101.238037,5.445777,13.898453,33.185314,92.669525,33.105213,104.043755,147585.6563
2023-02-11T17:57:00,2.68659,27564.70117,1088.607666,5.445085,13.881132,33.126862,92.626228,33.124699,103.697357,147597.9219
2023-02-11T17:58:00,2.68659,27515.8125,1091.957642,5.444045,13.900617,33.105213,92.587257,33.315205,103.746071,147570.8906
2023-02-11T17:59:00,2.628139,27529.36719,1105.613892,5.443353,13.881132,33.107384,92.548279,33.466751,104.222343,147913.2656
2023-02-11T18:00:00,2.648704,27529.94922,1107.532349,5.442313,13.881132,33.126862,92.569923,33.486237,104.146584,147415
2023-02-11T18:01:00,2.628139,27513.69922,1107.404663,5.44266,13.881132,33.126862,92.569923,33.505714,103.746071,147097.5938
2023-02-11T18:02:00,2.748288,27532.29102,1092.613892,5.441621,13.920101,33.146347,92.470337,33.505714,103.594528,147222.5313
2023-02-11T18:03:00,2.687673,27606.48438,1088.026123,5.442313,13.881132,33.165829,92.42704,33.546848,103.572876,147196.4688
2023-02-11T18:04:00,2.614068,27587.86523,1102.149658,5.440928,13.900617,33.187477,92.388084,33.425617,103.62159,147347.3594
2023-02-11T18:05:00,2.592419,27552.13672,1106.182739,5.440235,13.900617,33.217789,92.327461,33.256752,103.62159,147107
